鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
太平區,土地,永隆段511~540地號,4.19,,鄉村區,乙種建築用地,1050711,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,28640,,0.0,0,1.本標的現已由承買人占用中.免點交2.本標地產權移轉等所有費用概由賣方支付,RPRNMLLJQHLFFHL56CA
太平區,房地(土地+建物)+車位,臺中市太平區新興路1~30號,16.49,住,,,1050714,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020718,130.49,2,1,1,有,有,5900000,45214,坡道平面,34.0,0,,RPPNMLMJQHLFFHL09CA
霧峰區,房地(土地+建物),臺中市霧峰區中正路511~540號,18.28,商,,,1050725,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030317,118.72,4,1,4,有,有,6000000,50539,,0.0,0,,RPPNMLMLQHLFFGL56CA
大里區,房地(土地+建物),臺中市大里區三民一街23巷1~30號,108.03,,鄉村區,乙種建築用地,1050628,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0821216,155.99,4,2,3,有,無,2800000,17950,,0.0,0,親屬間買賣,RPWNMLOLQHLFFGL47CA
大里區,房地(土地+建物),臺中市大里區仁愛路91~120號,80.62,住,,,1050703,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0821209,210.3,5,2,3,有,無,10180000,48407,,0.0,0,,RPSNMLTJQHLFFGL37CA
大里區,房地(土地+建物),臺中市大里區中興路二段日新二巷31~60號,240.5,住,,,1050709,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0580201,44.9,0,0,0,無,無,6400000,142539,,0.0,0,,RPOPMLOJQHLFFGL66CA
烏日區,房地(土地+建物)+車位,臺中市烏日區公園路61~90號,17.66,住,,,1050628,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050108,156.04,3,2,2,有,有,8650000,55435,坡道平面,23.66,0,,RPOOMLNJQHLFFGL09CA
烏日區,房地(土地+建物),臺中市烏日區仁德街31~60號,117.93,住,,,1050711,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041127,286.59,4,2,5,有,無,24880000,86814,,0.0,0,,RPSOMLNJQHLFFGL86CA
烏日區,房地(土地+建物),臺中市烏日區仁德街31~60號,129.6,住,,,1050707,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041127,291.74,4,2,5,有,無,26200000,89806,,0.0,0,,RPTOMLNJQHLFFGL96CA
大雅區,房地(土地+建物)+車位,臺中市大雅區三和里4鄰建興路151~180號,38.23,住,,,1030527,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041002,167.5,3,2,2,有,有,9000000,57764,坡道平面,34.2,1300000,,RPVOMLTLQHLFFFL87CA
烏日區,房地(土地+建物),臺中市烏日區公園路91~120號,14.18,住,,,1050713,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010628,93.7,2,2,1,有,有,4705000,50213,,0.0,0,,RPRNMLMJQHLFFGL56CA
龍井區,房地(土地+建物),臺中市龍井區龍山街151巷23弄1~30號,113.16,住,,,1050628,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990615,154.15,3,3,3,有,無,8500000,55141,,0.0,0,,RPQNMLPLQHLFFIL27DA
大里區,房地(土地+建物),臺中市大里區新生路91~120號,35.52,住,,,1050715,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710205,116.89,3,2,2,有,無,4700000,40209,,0.0,0,,RPROMLMJQHLFFGL76DA
太平區,房地(土地+建物),臺中市太平區旱溪東路二段308巷31~60號,143.08,住,,,1050713,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940428,255.34,6,2,4,有,無,3500000,13707,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOLQHLFFHL96DA
沙鹿區,土地,北勢坑段六路厝小段31~60地號,68.0,住,,,1050718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,22059,,0.0,0,,RPSNMLLJQHLFFCL88DA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段139巷1~30號,9.94,住,,,1050711,土地3建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,61.67,2,1,1,有,有,2800000,45403,坡道機械,0.0,0,,RPQQMLLJQHLFFBB87DA
南屯區,土地,田心段871~900地號,15.26,其他,,,1050708,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,808343,52971,,0.0,0,(包含)公共設施保留地之交易。,RPQOMLTLQHLFFCB78DA
大甲區,土地,奉化段271~300地號,122.19,,鄉村區,乙種建築用地,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2361700,19328,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLMJQHLFFBL09DA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄61~90號,106.25,農,,,1031015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,228.74,6,2,7,有,無,14300000,62516,,0.0,0,,RPVOMLSJQHLFFFL57CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄61~90號,137.34,農,,,1031015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,262.32,6,2,5,有,無,16600000,63281,,0.0,0,,RPWOMLSJQHLFFFL67CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄1~30號,90.95,農,,,1040122,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,214.68,5,2,4,有,無,12400000,57760,,0.0,0,,RPXOMLSJQHLFFFL77CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄1~30號,90.76,農,,,1040121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,217.22,5,2,4,有,無,13000000,59847,,0.0,0,,RPOPMLSJQHLFFFL96CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄1~30號,78.91,農,,,1031015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,174.54,5,2,4,有,無,9900000,56721,,0.0,0,,RPPPMLSJQHLFFFL07CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄1~30號,79.17,農,,,1031015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,174.54,5,3,4,有,無,9800000,56148,,0.0,0,,RPQPMLSJQHLFFFL17CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段165巷3弄1~30號,76.66,農,,,1031015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041215,174.54,5,3,4,有,無,9800000,56148,,0.0,0,,RPRPMLSJQHLFFFL27CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅環路三段19巷1~30號,33.29,住,,,1050621,土地1建物1車位1,七層，八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821221,223.67,5,2,4,有,有,6800000,30402,坡道機械,0.0,0,,RPPNMLPJQHLFFFL56CA
潭子區,房地(土地+建物),臺中市潭子區頭張東路8巷1~30號,82.95,住,,,1050622,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960912,233.19,5,2,4,有,無,12000000,51460,,0.0,0,親友、員工或其他特殊關係間之交易。急買急賣。,RPWNMLOJQHLFFFL17CA
大雅區,房地(土地+建物)+車位,臺中市大雅區三和里4鄰建興路151~180號,36.39,住,,,1050701,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041002,159.4,3,2,2,有,有,8580000,58014,坡道平面,32.19,1200000,,RPOOMLKKQHLFFFL78CA
大雅區,房地(土地+建物)+車位,臺中市大雅區三和里4鄰建興路151~180號,35.28,住,,,1050506,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041002,156.51,3,2,2,有,有,8650000,60911,坡道平面,34.2,1200000,,RPROMLKKQHLFFFL09CA
大雅區,房地(土地+建物)+車位,臺中市大雅區三和里4鄰建興路151~180號,36.02,住,,,1030509,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041002,157.64,3,2,2,有,有,8450000,57792,坡道平面,32.19,1200000,,RPSOMLKKQHLFFFL56CA
潭子區,房地(土地+建物)+車位,臺中市潭子區雅豐街76巷31~60號,22.36,住,,,1050620,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,122.62,3,2,2,有,有,5300000,43223,坡道機械,0.0,0,,RPWNMLNJQHLFFFL07CA
潭子區,房地(土地+建物),臺中市潭子區大富路三段33巷31弄91~120號,85.22,住,,,1050530,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0871104,184.62,6,2,4,有,無,6000000,32499,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMJQHLFFFL86CA
大雅區,房地(土地+建物),臺中市大雅區中清路四段887巷61~90號,47.67,住,,,1050713,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0651006,18.07,3,2,1,有,無,1590000,87991,,0.0,0,權利人承買共有人持分1/3,RPRNMLMJQHLFFFL09CA
大雅區,房地(土地+建物),臺中市大雅區神林南路173巷2弄1~30號,25.1,住,,,1050709,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,90.9,3,2,2,有,無,3200000,35204,,0.0,0,,RPSPMLPJQHLFFFL07CA
東勢區,房地(土地+建物),臺中市東勢區慶東街慶成五巷1~30號,236.0,,鄉村區,乙種建築用地,1050706,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1050406,80.32,2,2,2,有,無,6300000,78436,,0.0,0,,RPQNMLMKQHLFFEL98CA
東勢區,房地(土地+建物),臺中市東勢區東坑路192巷1~30號,85.19,住,,,1050714,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040903,181.21,3,4,3,有,有,8000000,44148,,0.0,0,房地交易總價內含裝潢款。,RPRNMLNLQHLFFEL66CA
東勢區,土地,東勢段石角小段301~330地號,335.0,,山坡地保育區,農牧用地,1050715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,7463,,0.0,0,,RPQNMLMJQHLFFEL88CA
新社區,土地,大南段大南小段91~120地號,311.0,,鄉村區,乙種建築用地,1050712,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,21865,,0.0,0,,RPSNMLLJQHLFFEL98CA
新社區,土地,食水嵙段871~900地號,651.86,,山坡地保育區,農牧用地,1050702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2301,,0.0,0,,RPUNMLTLPHLFFEL47CA
和平區,土地,雙崎段811~840地號,32.0,,山坡地保育區,林業用地,1050621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200,350,,0.0,0,協議價購。,RPVNMLTLPHLFFEL57CA
清水區,房地(土地+建物),臺中市清水區鰲峰一街32巷1~30號,114.2,住,,,1050720,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050129,248.52,4,2,4,有,無,14690000,59110,,0.0,0,,RPRNMLOLQHLFFCL56CA
清水區,房地(土地+建物),臺中市清水區鰲峰一街32巷1~30號,97.2,住,,,1050720,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050129,248.52,4,2,4,有,無,14870000,59834,,0.0,0,,RPTNMLOLQHLFFCL76CA
沙鹿區,土地,南勢坑段埔子小段571~600地號,1369.0,住,,,1050627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14908410,10890,,0.0,0,,RPVNMLTJQHLFFCL27CA
清水區,房地(土地+建物),臺中市清水區三美路91~120號,199.18,住,,,1050720,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850705,166.04,4,1,2,有,無,5300000,31920,,0.0,0,,RPVNMLPLQHLFFCL07CA
梧棲區,房地(土地+建物),臺中市梧棲區博愛路110巷1~30號,94.0,住,,,1050705,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030821,177.35,5,2,3,有,無,10500000,59205,,0.0,0,,RPQNMLSJQHLFFCL66CA
梧棲區,土地,南簡段571~600地號,42.89,其他,,,1050714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,675308,15745,,0.0,0,,RPXNMLMJQHLFFCL76CA
梧棲區,土地,大庄段火燒橋小段1~30地號,39.71,商,,,1050714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1201357,30253,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLMJQHLFFCL58CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區自立路181~210號,40.04,住,,,1050717,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040112,182.24,3,2,2,有,有,6900000,37862,坡道平面,0.0,0,,RPTNMLMJQHLFFCL98CA
梧棲區,土地,南簡段541~570地號,391.0,住,,,1050712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17741625,45375,,0.0,0,,RPVNMLMJQHLFFCL56CA
梧棲區,土地,南簡段211~240地號,628.0,住,,,1050728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25002520,39813,,0.0,0,,RPQNMLMJQHLFFCL68CA
梧棲區,房地(土地+建物),臺中市梧棲區南簡里20鄰長春路252巷1~30號,82.0,住,,,1050626,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050102,189.38,0,0,4,無,無,8180000,43194,,0.0,0,,RPWNMLLJQHLFFCL56CA
梧棲區,房地(土地+建物),臺中市梧棲區南簡里20鄰長春路252巷1~30號,97.0,住,,,1050714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050102,206.13,4,2,4,有,無,8850000,42934,,0.0,0,,RPXNMLLJQHLFFCL66CA
清水區,房地(土地+建物),臺中市清水區忠誠路306巷1~30號,84.0,住,,,1050719,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040114,176.44,5,2,3,有,無,10500000,59510,,0.0,0,,RPQNMLLJQHLFFCL58CA
外埔區,土地,下鐵山段421~450地號,236.98,,鄉村區,乙種建築用地,1050718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1470000,6203,,0.0,0,,RPRNMLMJQHLFFBL68CA
大甲區,土地,五里牌段331~360地號,214.0,,特定農業區,農牧用地,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,730000,3411,,0.0,0,,RPPNMLNJQHLFFBL58CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,111.12,住,,,1040315,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,163.76,4,2,3,有,無,11500000,70225,,0.0,0,,RPROMLOJQHLFFAL88CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,90.4,住,,,1040318,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,158.76,4,2,3,有,無,10350000,65193,,0.0,0,,RPSOMLOJQHLFFAL98CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,90.23,住,,,1040318,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,158.76,4,2,3,有,無,10350000,65193,,0.0,0,,RPTOMLOJQHLFFAL09CA
神岡區,房地(土地+建物),臺中市神岡區文昌街1~30號,143.45,住,,,1040313,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,294.66,4,2,3,有,無,15400000,52264,,0.0,0,,RPOOMLOJQHLFFAL58CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,64.2,住,,,1040426,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,144.95,4,2,3,有,無,8750000,60366,,0.0,0,,RPXNMLPJQHLFFAL86CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,81.6,住,,,1040418,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,149.66,4,2,3,有,無,9700000,64814,,0.0,0,,RPOOMLPJQHLFFAL68CA
神岡區,房地(土地+建物),臺中市神岡區文昌街31巷1~30號,90.07,住,,,1040328,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050311,158.76,4,2,3,有,無,10400000,65508,,0.0,0,,RPPOMLPJQHLFFAL78CA
神岡區,土地,福隆段301~330地號,19.42,住,,,1050603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1068100,55000,,0.0,0,向政府機關承購之案件。,RPUNMLMJQHLFFAL88CA
神岡區,土地,福隆段301~330地號,18.59,住,,,1050604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1022450,55000,,0.0,0,向政府機關承購之案件。,RPVNMLMJQHLFFAL98CA
豐原區,房地(土地+建物),臺中市豐原區仁洲街31~60號,69.71,住,,,1050507,土地1建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0700106,155.04,2,2,3,有,無,10500000,67724,,0.0,0,,RPSOMLLJQHLFFAL68CA
后里區,土地,月眉段241~270地號,591.0,,特定農業區,甲種建築用地,1050720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,12690,,0.0,0,,RPRNMLMJQHLFFAL58CA
豐原區,房地(土地+建物),臺中市豐原區社皮里西勢三街1~30號,119.33,住,,,1050616,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040331,307.79,5,3,6,有,無,24600000,79925,,0.0,0,,RPVNMLLJQHLFFAL88CA
豐原區,房地(土地+建物),臺中市豐原區大順街8巷1~30號,244.29,工,,,1050612,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610705,98.83,3,2,1,有,無,12993125,131469,,0.0,0,,RPWNMLLJQHLFFAL98CA
后里區,土地,四塊厝段481~510地號,37.0,,特定農業區,農牧用地,1050713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,333000,9000,,0.0,0,協議價購。,RPROMLTLPHLFFAL86CA
豐原區,房地(土地+建物),臺中市豐原區永康路105巷33弄1~30號,74.48,住,,,1050628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770208,133.03,4,2,3,有,無,9200000,69157,,0.0,0,,RPRNMLLJQHLFFAL48CA
豐原區,房地(土地+建物),臺中市豐原區葫蘆墩一街331~360號,68.62,住,,,1050701,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940504,177.47,4,3,3,有,無,10000000,56348,,0.0,0,,RPSNMLLJQHLFFAL58CA
豐原區,房地(土地+建物),臺中市豐原區永康路213巷31~60號,87.69,住,,,1050614,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790711,157.52,4,2,3,有,無,3528257,22399,,0.0,0,"親友、員工或其他特殊關係間之交易。未訂立私契,含未保存建物,雙方同意以公告現值移轉",RPUNMLMKQHLFFAL98CA
豐原區,土地,師範段91~120地號,39.01,住,,,1050718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1638420,42000,,0.0,0,,RPUNMLKKQHLFFAL78CA
后里區,土地,后豐段901~930地號,45.5,住,,,1050719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,17582,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.增值稅新台幣71262元，由買方負擔。,RPSNMLSJQHLFFAL66CA
豐原區,土地,育仁段331~360地號,168.6,住,,,1050623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8780014,52076,,0.0,0,親友、員工或其他特殊關係間之交易。雙方同意依公告現值移轉.價金不包含地上房屋,RPXNMLSJQHLFFAL17CA
豐原區,房地(土地+建物),臺中市豐原區三民路1~30號,8.33,商,,,1050706,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930311,78.35,2,1,1,有,有,3300000,42119,,0.0,0,,RPUNMLPLQHLFFAL76CA
后里區,房地(土地+建物),臺中市后里區墩北里大興路121~150號,133.51,住,,,1030906,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050315,333.02,6,3,7,有,無,19200000,57654,,0.0,0,預售屋,RPPOMLTKQHLFFAL66CA
后里區,房地(土地+建物),臺中市后里區墩北里大興路121~150號,132.52,住,,,1050225,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050315,333.02,6,3,7,有,無,19000000,57054,,0.0,0,預售屋,RPQOMLTKQHLFFAL76CA
后里區,房地(土地+建物),臺中市后里區墩北里大興路121~150號,131.53,住,,,1031016,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050315,333.02,6,3,7,有,無,19000000,57054,,0.0,0,預售屋,RPSOMLTKQHLFFAL96CA
后里區,房地(土地+建物),臺中市后里區墩北里大興路121~150號,145.51,住,,,1030529,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050315,343.31,6,3,7,有,無,18680000,54411,,0.0,0,預售屋,RPTOMLTKQHLFFAL07CA
