鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌二街31~60號,23.4,住,,,1050609,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040103,171.69,4,2,2,有,有,8100000,52588,坡道平面,26.03,440000,,RPOOMLPLPHLFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區和成路1~30號,65.84,住,,,1050629,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950610,198.65,5,2,4,有,無,12600000,63428,,0.0,0,,RPUNMLQLPHLFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區五甲一路721~750號,15.67,住,,,1050627,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0970401,151.78,3,2,2,有,有,6750000,44472,坡道平面,0.0,0,,RPTOMLQLPHLFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌二街61~90號,19.51,住,,,1050602,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040103,143.29,3,2,2,有,有,6650000,53300,坡道平面,26.03,400000,,RPVNMLRLPHLFFGE86CA
大樹區,土地,姑婆寮段271~300地號,659.15,,一般農業區,農牧用地,1050713,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,455,,0.0,0,,RPXNMLRLPHLFFGE07CA
鳳山區,房地(土地+建物),高雄市鳳山區國泰路二段50巷4弄1~30號,26.9,住,,,1050628,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710426,73.65,3,2,1,有,有,2000000,27155,,0.0,0,,RPVNMLMJQHLFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區光華南路1~30號,79.82,住,,,1050706,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0930610,230.78,5,2,3,有,無,12500000,54164,,0.0,0,,RPTNMLLMPHLFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區保華二路220巷31~60號,80.61,住,,,1050701,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040907,216.09,5,2,4,有,有,13900000,64325,,0.0,0,,RPROMLLJQHLFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區凱旋路375巷1~30號,64.0,住,,,1050629,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650412,89.1,5,2,2,有,無,6280000,70483,,0.0,0,,RPVNMLPJQHLFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區五福一路3巷1~30號,49.0,住,,,1050620,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570521,76.76,4,1,3,有,無,2800000,36477,,0.0,0,,RPQNMLSJQHLFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區凱旋路271~300號,13.46,住,,,1050702,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811028,117.62,3,2,2,有,無,3700000,31457,,0.0,0,,RPSNMLQJQHLFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路151~180號,21.75,住,,,1050711,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,150.04000000000002,3,2,2,有,有,7900000,52653,坡道平面,16.73,0,,RPQNMLMKQHLFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路121~150號,21.05,住,,,1050712,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,144.6,3,2,2,有,有,7400000,51176,坡道平面,16.73,0,,RPRNMLMKQHLFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路151~180號,20.0,住,,,1050711,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,139.03,3,2,2,有,有,7700000,55384,坡道平面,16.73,0,,RPUOMLMKQHLFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路121~150號,20.7,住,,,1050711,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,143.84,3,2,2,有,有,8000000,55617,坡道平面,16.73,0,,RPVOMLMKQHLFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區八德路151~180號,12.63,住,,,1050706,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,87.46000000000001,2,1,1,有,有,4500000,51452,,0.0,0,,RPWOMLMKQHLFFGE56CA
旗山區,房地(土地+建物),高雄市旗山區花旗二路148巷6弄1~30號,95.22,,山坡地保育區,丙種建築用地,1050621,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840222,174.16,4,1,3,有,無,1775000,10192,,0.0,0,,RPTNMLLLPHLFFHE78CA
旗山區,房地(土地+建物),高雄市旗山區花旗二路148巷2弄31~60號,234.31,,山坡地保育區,丙種建築用地,1050615,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840222,177.76,4,2,3,有,無,3560000,20027,,0.0,0,,RPPNMLMLPHLFFHE48CA
旗山區,房地(土地+建物),高雄市旗山區旗南三路241~270號,143.39,,山坡地保育區,丙種建築用地,1050712,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0630212,106.34,2,1,1,有,無,1100000,10344,,0.0,0,,RPRNMLQLPHLFFHE09CA
旗山區,房地(土地+建物),高雄市旗山區旗甲路二段256巷5弄1~30號,77.22,,鄉村區,乙種建築用地,1050620,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700827,89.3,3,2,2,有,無,1250000,13998,,0.0,0,,RPSNMLQLPHLFFHE56CA
仁武區,房地(土地+建物),高雄市仁武區永新五街91~120號,83.54,住,,,1050620,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810701,157.64,6,2,4,有,無,6500000,41233,,0.0,0,,RPOOMLLLPHLFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區八德西路2026巷1~30號,130.7,住,,,1050616,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031017,236.87,5,2,4,有,無,11380000,48043,,0.0,0,,RPPOMLLLPHLFFIE58CA
仁武區,房地(土地+建物),高雄市仁武區八德中路295巷31~60號,113.83,住,,,1050628,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930618,174.73,5,2,3,有,無,9100000,52080,,0.0,0,,RPVOMLLLPHLFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉六路1~30號,26.15,商,,,1050622,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,182.06,3,2,2,有,有,12300000,67560,坡道平面,33.49,0,本戶係樣品屋.含裝潢費151萬元正,RPUNMLPLPHLFFIE76CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉六路1~30號,26.15,商,,,1050712,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,182.06,3,2,2,有,有,10200000,56025,坡道平面,33.49,0,,RPOOMLPLPHLFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區京吉六路1~30號,17.93,商,,,1050712,土地1建物1車位0,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,136.79,2,2,2,有,有,8900000,65063,,0.0,0,,RPPOMLPLPHLFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區京吉六路1~30號,17.93,商,,,1050712,土地1建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,136.79,2,2,2,有,有,8500000,62139,,0.0,0,,RPQOMLPLPHLFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區京吉六路1~30號,17.93,商,,,1050712,土地1建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,136.79,2,2,2,有,有,8550000,62505,,0.0,0,,RPROMLPLPHLFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉六路1~30號,26.15,商,,,1050712,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,182.06,3,2,2,有,有,10600000,58223,坡道平面,33.49,0,,RPSOMLPLPHLFFIE66CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉六路1~30號,24.66,商,,,1050712,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050203,170.28,2,2,2,有,有,10000000,58727,坡道平面,33.49,0,,RPTOMLPLPHLFFIE76CA
仁武區,土地,仁龍段961~990地號,1432.74,,特定農業區,農牧用地,1050713,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,19543,,0.0,0,含未登記建物。,RPUOMLPLPHLFFIE86CA
仁武區,土地,北屋段1201~1230地號,75.96,住,,,1050708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5740000,75566,,0.0,0,,RPRPMLPLPHLFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區埤內巷121~150號,183.02,,山坡地保育區,丙種建築用地,1050608,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651101,157.86,3,2,3,有,無,5800000,36741,,0.0,0,,RPQNMLTLPHLFFIE76CA
大社區,房地(土地+建物),高雄市大社區萬金路319巷1~30號,132.84,住,,,1050530,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041125,209.73,5,2,5,有,無,12300000,58647,,0.0,0,,RPQNMLNJQHLFFIE68CA
大社區,房地(土地+建物),高雄市大社區翠屏路84巷1~30號,31.55,住,,,1050509,土地1建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810807,196.12,3,1,1,有,無,3000000,15297,,0.0,0,,RPTOMLNJQHLFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區大昌路571~600號,155.0,住,,,1050618,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930112,223.36,5,3,4,有,無,17500000,78349,,0.0,0,,RPVOMLOJQHLFFIE76CA
鳥松區,房地(土地+建物),高雄市鳥松區華山路12巷1~30號,87.72,住,,,1050127,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040513,199.53,4,2,4,有,無,12800000,64151,,0.0,0,"含未登記建物。含私設道路用地。本案房屋為實品屋,含裝潢,傢俱,家電",RPOOMLSJQHLFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區永昌二街108巷1~30號,87.86,住,,,1050627,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000111,158.72,4,2,4,有,無,9380000,59098,,0.0,0,,RPTNMLPJQHLFFIE56CA
路竹區,土地,文南段31~60地號,4.93,住,,,1050713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120785,24500,,0.0,0,分割土地交換登記,RPPNMLPLPHLFFJE98CA
路竹區,土地,文南段31~60地號,4.93,住,,,1050713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96135,19500,,0.0,0,分割土地交換登記,RPQNMLPLPHLFFJE09CA
路竹區,房地(土地+建物),高雄市路竹區大德路211~240號,110.81,,鄉村區,乙種建築用地,1050616,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030701,192.39,4,2,3,有,無,6450000,33526,,0.0,0,,RPUNMLKLPHLFFJE98CA
美濃區,房地(土地+建物),高雄市美濃區美興街179巷10弄1~30號,162.83,住,,,1050621,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041030,207.71,5,2,5,有,無,8250000,39719,,0.0,0,,RPPNMLMLPHLFFKE78CA
美濃區,房地(土地+建物),高雄市美濃區民族路139巷1~30號,336.0,,特定農業區,農牧用地,1050621,土地1建物1車位0,一層,一層,農舍,農舍,加強磚造,0691223,116.4,3,2,1,有,無,868600,,,0.0,0,,RPQNMLMLPHLFFKE88CA
美濃區,房地(土地+建物),高雄市美濃區東門街31~60號,87.02,住,,,1050615,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700120,108.8,4,1,2,有,無,3200000,29412,,0.0,0,,RPQNMLPLPHLFFKE56CA
湖內區,房地(土地+建物),高雄市湖內區東方路105巷2弄1~30號,4.35,住,,,1050707,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830630,32.93,1,1,1,有,無,400000,12147,,0.0,0,,RPUNMLLMQHLFFJE66CA
湖內區,房地(土地+建物),高雄市湖內區東方路105巷2弄1~30號,4.35,住,,,1050707,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830630,32.93,1,1,1,有,無,350000,10629,,0.0,0,,SPUNMLLMQHLFFJE76CA
阿蓮區,土地,南蓮段181~210地號,180.67,住,,,1050630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3974740,22000,,0.0,0,3人共同承買，親屬間買賣。,RPQNMLOJQHLFFJE88CA
林園區,土地,鳳芸段391~420地號,268.88,住,,,1050630,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,12273,,0.0,0,上有建物未保存登記,RPTNMLMLPHLFFLE66CA
大寮區,土地,潭鳳段571~600地號,195.13,農,,,1050714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1841000,9435,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLPLPHLFFLE96CA
大寮區,土地,潭鳳段571~600地號,43.98,其他,,,1050714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,9095,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLPLPHLFFLE07CA
大寮區,土地,王厝段1171~1200地號,2105.72,住,,,1050627,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10223470,4855,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLPLPHLFFLE17CA
鼓山區,房地(土地+建物),高雄市鼓山區美術北一街91~120號,8.37,商,,,1050712,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950209,92.28999999999999,2,1,1,有,有,4500000,48759,,0.0,0,,RPPOMLKLPHLFFAE77DA
鼓山區,房地(土地+建物),高雄市鼓山區雄峰路1~30號,17.25,住,,,1050608,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710818,62.99,3,2,1,有,有,3360000,53342,,0.0,0,,RPXOMLKLPHLFFAE58DA
前鎮區,土地,新生段511~540地號,17.47,住,,,1050705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,34345,,0.0,0,,RPUNMLLLPHLFFCE48DA
三民區,房地(土地+建物),高雄市三民區黃興路353巷31~60號,35.57,住,,,1050604,土地1建物1車位0,四層，電梯樓梯間,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770623,121.39,4,2,2,有,無,2860000,23560,,0.0,0,親友關係間之交易。,RPVNMLKLPHLFFDE58DA
三民區,房地(土地+建物),高雄市三民區通化街31~60號,89.0,住,,,1050701,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0780704,337.91,6,1,5,有,無,12000000,35512,,0.0,0,契稅、土增稅、房屋稅、地價稅、規費、仲介費一切相關費用皆由買方負擔,RPXOMLKLPHLFFDE88DA
三民區,房地(土地+建物),高雄市三民區民族一路2巷31~60號,32.88,住,,,1050706,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740216,84.47,3,1,2,有,無,3500000,41435,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLKLPHLFFDE08DA
岡山區,房地(土地+建物),高雄市岡山區岡燕路31巷1弄1~30號,26.67,商,,,1050713,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0660414,53.33,4,2,3,有,無,3000000,56254,,0.0,0,親友特殊關係間之交易。,RPQNMLPLPHLFFFE78DA
仁武區,房地(土地+建物),高雄市仁武區八德南路100巷13弄1~30號,96.11,住,,,1050707,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690615,86.8,5,1,2,有,無,13800000,158986,,0.0,0,受債權債務影響或債務抵償之交易。,RPTNMLRKQHLFFIE96DA
鳳山區,房地(土地+建物),高雄市鳳山區西湖街61~90號,60.0,住,,,1050712,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730817,90.29,3,1,2,有,無,5080000,56263,,0.0,0,,RPTNMLNJQHLFFGE88DA
杉林區,土地,十張�鶿q181~210地號,2000.0,,山坡地保育區,農牧用地,1050707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,350,,0.0,0,,RPPNMLMJQHLFFHE48DA
甲仙區,土地,甲仙段961~990地號,16.5,住,,,1050718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,18182,,0.0,0,親友關係間之交易。,RPSNMLLLPHLFFHE78DA
岡山區,房地(土地+建物)+車位,高雄市岡山區嘉新東路61~90號,14.08,住,,,1050628,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870430,164.13,4,2,2,有,有,4300000,26199,坡道機械,0.0,0,,RPVNMLPLPHLFFFE66DA
左營區,房地(土地+建物),高雄市左營區海明街31~60號,16.7,住,,,1050601,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960716,125.07,3,2,2,有,有,4900000,39178,,0.0,0,,RPXOMLQLPHLFFEE96DA
彌陀區,土地,彌海段391~420地號,113.23,住,,,1050630,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4416,,0.0,0,親友特殊關係間之交易。含未登記建物。(包含)公共設施保留地之交易。,RPSOMLLLPHLFFFE68DA
大寮區,房地(土地+建物),高雄市大寮區周廣街35巷1~30號,146.24,住,,,1050622,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770430,103.6,4,2,2,有,無,2500000,24131,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLMLPHLFFLE09DA
大寮區,房地(土地+建物),高雄市大寮區內厝路271~300號,21.64,住,,,1050627,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,139.69,3,2,2,有,有,2000000,14317,,0.0,0,親友關係之交易。,RPOOMLPLPHLFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區義和路151~180號,69.83,住,,,1050705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691125,84.48,2,1,2,有,無,1200000,14205,,0.0,0,,RPUNMLLLPHLFFLE66CA
大寮區,土地,赤崁段潮州寮小段4111~4140地號,2020.0,農,,,1050623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27497000,13612,,0.0,0,,RPPNMLMLPHLFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區內厝路331~360號,15.28,住,,,1050712,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,99.9,3,2,2,有,無,2160000,21622,,0.0,0,,RPRNMLMLPHLFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區仁德路16巷30弄1~30號,12.57,住,,,1050707,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,109.80000000000001,3,1,2,有,有,2300000,20947,,0.0,0,,RPSNMLMLPHLFFLE56CA
林園區,房地(土地+建物),高雄市林園區王公路211~240號,97.0,住,,,1050527,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041030,235.02,5,2,5,有,無,14550000,61910,,0.0,0,,RPUNMLSJQHLFFLE27CA
大寮區,房地(土地+建物)+車位,高雄市大寮區永吉街1~30號,18.07,住,,,1050615,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830224,129.14,3,2,2,有,有,3170000,24547,坡道平面,0.0,0,,RPWSMLOJQHLFFLE57CA
茄萣區,房地(土地+建物),高雄市茄萣區莒光路三段31~60號,181.0,住,,,1050627,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040105,225.77,3,2,2,有,無,12800000,56695,,0.0,0,,RPOOMLPKQHLFFJE98CA
路竹區,土地,下坑段1291~1320地號,1710.0,,特定農業區,農牧用地,1050702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,3392,,0.0,0,,RPTNMLLLPHLFFJE98CA
路竹區,土地,路竹段2041~2070地號,3445.0,,特定農業區,農牧用地,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35430000,10284,,0.0,0,,RPPNMLNLPHLFFJE78CA
