鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1050516,土地1建物1車位0,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,無,15500000,205216,,0,0,,RPWUNLSJQHLFFBA86CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1050516,土地1建物1車位0,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,無,15250000,201907,,0,0,,RPXUNLSJQHLFFBA96CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,16850000,196611,坡道平面,33.7,2000000,,RPOVNLSJQHLFFBA78CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,17550000,200583,坡道平面,33.7,2400000,,RPPVNLSJQHLFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1050516,土地1建物1車位0,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,無,15480000,204952,,0,0,,RPQVNLSJQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,18200000,210512,坡道平面,33.7,2300000,,RPRVNLSJQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,92.38,2,2,1,有,無,17040000,211042,坡道機械,16.85,1100000,,RPSVNLSJQHLFFBA56CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1050516,土地1建物1車位0,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,無,15180000,200980,,0,0,,RPTVNLSJQHLFFBA66CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,17980000,212896,坡道平面,33.7,1900000,,RPUVNLSJQHLFFBA76CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,17600000,209188,坡道平面,33.7,1800000,,RPVVNLSJQHLFFBA86CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,18480000,219515,坡道平面,33.7,1900000,,RPWVNLSJQHLFFBA96CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.09,商,,,1050516,土地1建物1車位0,二十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,75.53,2,2,1,有,無,16050000,212498,,0,0,,RPXVNLSJQHLFFBA07CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.44,商,,,1050516,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,153.61,3,2,1,有,無,26500000,200150,坡道平面,33.7,2500000,,RPOWNLSJQHLFFBA88CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.44,商,,,1050516,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,153.55,3,2,1,有,無,29000000,221110,坡道平面,33.7,2500000,,RPPWNLSJQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.81,商,,,1050516,土地1建物1車位2,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,187.15,3,2,1,有,無,30020000,213111,坡道平面,67.4,4500000,,RPQWNLSJQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.44,商,,,1050516,土地1建物1車位1,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,153.46,3,2,1,有,無,27820000,211423,坡道平面,33.7,2500000,,RPRWNLSJQHLFFBA56CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.44,商,,,1050516,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,153.46,3,2,1,有,無,26860000,206747,坡道平面,33.7,2100000,,RPSWNLSJQHLFFBA66CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.44,商,,,1050516,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,153.46,3,2,1,有,無,27600000,208751,坡道平面,33.7,2600000,,RPTWNLSJQHLFFBA76CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.4,商,,,1050516,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,152.82,3,2,1,有,無,29860000,227166,坡道平面,33.7,2800000,,RPUWNLSJQHLFFBA86CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.33,商,,,1050516,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,151.76,3,2,1,有,無,28500000,217686,坡道平面,33.7,2800000,,RPVWNLSJQHLFFBA96CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.39,商,,,1050516,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,108.14,2,2,1,有,無,18680000,218700,坡道平面,33.7,2400000,,RPWWNLSJQHLFFBA07CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.65,商,,,1050516,土地1建物1車位1,二十層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,82.97,1,1,1,有,無,14880000,200847,坡道機械,16.85,1600000,,RPUOMLLKQHLFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.46,商,,,1050516,土地1建物1車位0,十五層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,51.23,1,1,1,有,無,11380000,222135,,0,0,,RPVOMLLKQHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.46,商,,,1050516,土地1建物1車位0,二十四層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,66.12,1,1,1,有,無,13630000,206140,,0,0,,RPQNMLNKQHLFFBA67CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,19820000,225341,坡道平面,33.7,2800000,,RPOOOLSJQHLFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050516,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,18880000,223487,坡道平面,33.7,2000000,,RPPOOLSJQHLFFBA28CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段323巷1~30號,22.93,住,,,1050603,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701215,88.73,3,2,2,有,無,11760000,132537,,0,0,含增建或未登記建物,RPTQMLSKPHLFFCA78CA
中山區,房地(土地+建物),臺北市中山區新生北路二段61~90號,5.96,商,,,1050624,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,610402,49.96,1,1,1,有,有,7820000,156525,,0,0,,RPWQMLSKPHLFFCA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區安康路434巷20弄1~30號,20.55,住,,,1050701,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860729,86.89,2,1,1,有,有,12880000,148233,升降機械,0,0,,RPPNMLTKPHLFFCA18CA
中山區,房地(土地+建物),臺北市中山區中山北路三段1~30號,13.36,商,,,1050527,土地2建物1車位0,八層,十四層,辦公商業大樓,,鋼筋混凝土造,,161.65,0,0,0,無,有,25500000,157748,,0,0,,RPSOMLTKPHLFFCA58CA
中山區,房地(土地+建物),臺北市中山區遼寧街62巷1~30號,13.93,住,,,1050621,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,980123,55.6,1,1,1,有,有,10800000,194245,,0,0,,RPTOMLTKPHLFFCA68CA
中山區,房地(土地+建物),臺北市中山區明水路631~660號,11.8,商,,,1050619,土地1建物1車位0,二層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,960503,49.55,0,0,0,無,有,11500000,232089,,0,0,,RPUOMLTKPHLFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段339巷31~60號,35.5,住,,,1050612,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,570401,65.32,2,1,1,有,無,8300000,127067,,0,0,,RPQPMLTKPHLFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段190巷31~60號,12.47,住,,,1050703,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970103,54.43,2,1,1,有,有,10200000,187397,,0,0,,RPOQMLTKPHLFFCA38CA
中山區,房地(土地+建物)+車位,臺北市中山區八德路二段91~120號,24.48,住,,,1050627,土地2建物1車位2,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010905,306.35,3,1,3,有,有,63400000,206953,坡道平面,57.51,0,,RPSQMLTKPHLFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區東湖路113巷70弄1~30號,29.23,住,,,1050605,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,811103,100.07,3,2,1,有,無,10800000,107924,,0,0,含增建或未登記建物。,RPVQMLTKPHLFFCA09CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段280巷155弄1~30號,51.11,住,,,1050606,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,771027,164.97,3,2,2,有,無,26800000,162454,,0,0,含增建,RPWQMLTKPHLFFCA56CA
中山區,房地(土地+建物),臺北市中山區新生北路三段1~30號,3.68,商,,,1050602,土地1建物1車位0,三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,700122,35.75,1,1,1,有,有,7300000,204196,,0,0,急買急賣。,RPPOMLKLPHLFFCA47CA
中山區,房地(土地+建物),臺北市中山區新生北路二段60巷31~60號,10.08,商,,,1050609,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,711208,65.08,2,1,1,有,無,12000000,184388,,0,0,,RPXOMLKLPHLFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區港墘路1~30號,25.28,住,,,1050625,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730320,101.61,3,2,2,有,無,15200000,149592,,0,0,,RPRRMLLLPHLFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,21.43,商,,,1050610,土地1建物1車位2,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000824,287.09,4,2,2,有,有,48000000,167195,坡道平面,76.64,0,,RPQOMLMLPHLFFCA77CA
中山區,房地(土地+建物),臺北市中山區德惠街91~120號,33,住,,,1050701,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610615,92.91,3,2,2,有,無,15300000,164675,,0,0,,RPVNMLMLPHLFFCA18CA
中山區,車位,臺北市中山區中山北路二段59巷31~60號,0.56,商,,,1050702,土地0建物0車位3,地下二層,十六層,其他,商業用,鋼筋混凝土造,880928,55.93,0,0,0,有,有,2080000,,坡道機械,0,2080000,,RPXPMLPLPHLFFCA88CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路391~420號,23.9,住,,,1050616,土地2建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,264.73,4,2,3,有,有,69980000,287198,坡道平面,29.77,2500000,,RPVOMLSLPHLFFCA88CA
中山區,房地(土地+建物),臺北市中山區長安東路一段37巷1~30號,21.5,商,,,1050615,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,600614,59.57,2,2,2,有,無,16660000,279671,,0,0,,RPSPMLSLPHLFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區文湖街21巷98弄1~30號,9.85,住,,,1050514,土地1建物1車位0,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,970124,48.12,1,1,1,有,有,6680000,138820,,0,0,價格含增建。,RPUQMLSLPHLFFCA98CA
中山區,房地(土地+建物)+車位,臺北市中山區建國北路三段61~90號,12.31,住,,,1050627,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,123.47,0,0,0,無,無,28130000,263766,坡道平面,26.49,2550000,,RPRNMLTLPHLFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區金龍路181~210號,20.6,住,,,1050618,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730125,83.33,3,2,1,有,無,12900000,154806,,0,0,,RPUPMLLJQHLFFCA08CA
中山區,房地(土地+建物),臺北市中山區吉林路241~270號,30.25,商,,,1050707,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,620701,85.59,3,1,1,有,無,15000000,175254,,0,0,,RPSOMLMJQHLFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路二段53巷6弄1~30號,12.93,住,,,1050622,土地1建物1車位2,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960504,75.63,3,2,2,有,有,8505000,112441,升降機械,0,0,,RPQNMLTJQHLFFCA28CA
信義區,房地(土地+建物),臺北市信義區松勤街1~30號,12.35,其他,,,1050530,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,961225,99.37,2,1,1,有,有,42000000,422663,,0,0,,RPSOMLTKPHLFFDA68CA
信義區,房地(土地+建物),臺北市信義區信義路五段91~120號,7.77,其他,,,1050627,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980702,47.69,1,1,1,有,有,15200000,318725,,0,0,含增建或未登記建物。內含獨立產權公設，未包含在棟數內,RPXOMLTKPHLFFDA56CA
信義區,房地(土地+建物),臺北市信義區信義路五段121~150號,7.22,其他,,,1050605,土地1建物1車位0,十四層,十九層,套房(1房1廳1衛),住家用,見其他登記事項,951229,46.34,1,1,1,有,有,11600000,250324,,0,0,含增建或未登記建物。,RPPPMLTKPHLFFDA48CA
松山區,房地(土地+建物),臺北市松山區南京東路四段181~210號,7.69,商,,,1050603,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,730217,103.34,3,2,2,有,有,20880000,202051,,0,0,含增建或未登記建物。,RPQPMLTKPHLFFDA58CA
南港區,房地(土地+建物)+車位,臺北市南港區南港路二段212巷1~30號,30.81,住,,,1050603,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,901203,168.5,4,2,2,有,有,25800000,153125,坡道平面,42.97,0,有獨立權狀車位含增建或未登記建物,RPRPMLTKPHLFFDA68CA
南港區,房地(土地+建物),臺北市南港區成福路181~210號,11.66,住,,,1050705,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,42.32,2,1,1,有,無,8500000,200898,,0,0,親友、員工或其他特殊關係間之交易。,RPQOMLSKPHLFFDA38CA
南港區,房地(土地+建物),臺北市南港區研究院路三段14巷1~30號,62.39,住,,,1050627,土地2建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,921204,159.45,3,2,2,有,有,16800000,105362,,0,0,,RPTNMLTKPHLFFDA68CA
南港區,房地(土地+建物),臺北市南港區研究院路二段31~60號,24.84,住,,,1050623,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780322,89.74,3,2,2,有,無,10800000,120361,,0,0,頂樓增建,RPWNMLTKPHLFFDA98CA
信義區,車位,臺北市信義區莊敬路391~420號,0.41,商,,,1050630,土地0建物0車位1,防空避難室，停車場,七層,其他,見使用執照,鋼筋混凝土造,690628,27.39,0,0,0,有,有,2380000,,坡道平面,0,2380000,,RPROMLPLPHLFFDA28CA
松山區,車位,臺北市松山區八德路四段61~90號,0.07,住,,,1050624,土地0建物0車位1,一層,七層,其他,住家用,鋼筋混凝土造,910619,46.99,0,0,0,有,無,2500000,,坡道平面,46.84,2500000,,RPUQMLQLPHLFFDA88CA
士林區,房地(土地+建物),臺北市士林區通河街31~60號,27.5,住,,,1050527,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620102,68.18,0,0,0,無,無,25200000,369610,,0,0,,RPTPMLSKPHLFFEA88CA
北投區,房地(土地+建物),臺北市北投區知行路331~360號,10.07,住,,,1050627,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860122,69.17,2,2,1,有,有,8000000,115657,,0,0,,RPWNMLTKPHLFFEA09CA
北投區,房地(土地+建物)+車位,臺北市北投區裕民二路61~90號,9.95,商,,,1050622,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,148.54,1,1,1,有,有,29440000,198196,坡道平面,39.61,0,,RPSPMLTKPHLFFEA88CA
士林區,房地(土地+建物),臺北市士林區延平北路五段257巷2弄1~30號,31.25,住,,,1050530,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600907,67.32,3,1,1,有,無,7700000,114379,,0,0,,RPSNMLLLPHLFFEA97CA
北投區,土地,八仙段二小段691~720地號,83.11,其他,,,1050627,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,1508400,18149,,0,0,,RPUNMLMLPHLFFEA28CA
士林區,房地(土地+建物),臺北市士林區福港街244巷1~30號,42.25,住,,,1050601,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651230,121.67,0,0,0,無,無,16280000,133805,,0,0,,RPXPMLRLPHLFFEA66CA
大安區,房地(土地+建物),臺北市大安區忠孝東路三段91~120號,32.17,商,,,1050613,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,620708,135.91,3,2,2,有,有,42500000,312707,,0,0,,RPSNMLTKPHLFFFA78CA
大安區,房地(土地+建物),臺北市大安區建國南路一段181~210號,9.31,住,,,1050707,土地1建物1車位0,一層,七層,店面(店鋪),商業用,鋼筋混凝土造,721121,46.47,0,1,2,有,無,21800000,469120,,0,0,,RPTNMLTKPHLFFFA88CA
大安區,房地(土地+建物),臺北市大安區安東街31~60號,6.93,其他,,,1050629,土地10建物1車位0,十一層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,701231,52.74,1,1,1,有,有,9500000,180129,,0,0,,RPUNMLTKPHLFFFA98CA
